Date,Open,High,Low,Close,Change(Pips),Change(%)
12/31/2024 00:00,2606.7,2607.27,2604.96,2606.92,22,0.01,
12/30/2024 23:30,2604.62,2607.2,2604.51,2606.69,207,0.08,
12/30/2024 23:00,2606.02,2606.61,2603.72,2604.58,-144,-0.06,
12/30/2024 21:30,2607.87,2608,2605.58,2605.9,-197,-0.08,
12/30/2024 21:00,2607.84,2608.05,2606.75,2607.87,3,0.00,
12/30/2024 20:30,2608.13,2609.38,2607.34,2607.59,-54,-0.02,
12/30/2024 20:00,2607.16,2609.55,2606.41,2608.14,98,0.04,
12/30/2024 19:30,2604.3,2608.32,2604.16,2607.12,282,0.11,
12/30/2024 19:00,2606.19,2606.56,2603.54,2604.27,-192,-0.07,
12/30/2024 18:30,2604.97,2606.72,2603.4,2606.01,104,0.04,
12/30/2024 18:00,2605.23,2606.48,2603.73,2604.97,-26,-0.01,
12/30/2024 17:30,2603.07,2605.45,2601.3,2605.17,210,0.08,
12/30/2024 17:00,2599.93,2603.97,2599.93,2603.07,314,0.12,
12/30/2024 16:30,2596.58,2600.78,2596.58,2599.85,327,0.13,
12/30/2024 16:00,2601.52,2602.87,2596.14,2596.44,-508,-0.20,
12/30/2024 15:30,2602.68,2604.54,2599.72,2601.48,-120,-0.05,
12/30/2024 15:00,2611.63,2611.63,2600.76,2602.87,-876,-0.34,
12/30/2024 14:30,2612.24,2612.24,2605.54,2611.5,-74,-0.03,
12/30/2024 14:00,2606.64,2613.84,2605.35,2612.29,565,0.22,
12/30/2024 13:30,2621.69,2622.19,2606.41,2606.56,-1513,-0.58,
12/30/2024 13:00,2621.35,2622.56,2618.09,2621.82,47,0.02,
12/30/2024 12:30,2618.49,2622.41,2617.39,2621.53,304,0.12,
12/30/2024 12:00,2616.23,2618.44,2615.42,2618.36,213,0.08,
12/30/2024 11:30,2616.02,2618.77,2614.42,2616.26,24,0.01,
12/30/2024 11:00,2610.64,2616.59,2609.11,2616.09,545,0.21,
12/30/2024 10:30,2614.2,2614.57,2610.55,2610.57,-363,-0.14,
12/30/2024 10:00,2612.69,2615.27,2612.4,2614.33,164,0.06,
12/30/2024 09:30,2616.3,2617.51,2612.13,2612.85,-345,-0.13,
12/30/2024 09:00,2612.08,2616.33,2611.32,2616.3,422,0.16,
12/30/2024 08:30,2615.01,2616.04,2609.43,2612.06,-295,-0.11,
12/30/2024 08:00,2616.97,2617.49,2614.65,2615.01,-196,-0.07,
12/30/2024 07:30,2619.03,2619.33,2615.77,2617.02,-201,-0.08,
12/30/2024 07:00,2619.13,2619.97,2616.92,2619.1,-3,0.00,
12/30/2024 06:30,2622.91,2622.91,2618.01,2619.16,-375,-0.14,
12/30/2024 06:00,2623.58,2624.56,2621.9,2622.99,-59,-0.02,
12/30/2024 05:30,2622.64,2623.92,2620.49,2623.62,98,0.04,
12/30/2024 05:00,2622.14,2624.25,2621.55,2622.64,50,0.02,
12/30/2024 04:30,2623.51,2623.8,2621.43,2622.14,-137,-0.05,
12/30/2024 04:00,2626.42,2626.42,2623.24,2623.43,-299,-0.11,
12/30/2024 03:30,2626.99,2628.08,2625.35,2626.42,-57,-0.02,
12/30/2024 03:00,2623.89,2627.99,2623.18,2627.21,332,0.13,
12/30/2024 02:30,2623.88,2625.34,2623.13,2623.98,10,0.00,
12/30/2024 02:00,2624.06,2624.44,2622.37,2623.84,-22,-0.01,
12/30/2024 01:30,2625.5,2626.8,2623.95,2624.03,-147,-0.06,
12/30/2024 01:00,2622.23,2626.25,2622.08,2625.44,321,0.12,
12/30/2024 00:30,2624.28,2624.37,2621.26,2622.34,-194,-0.07,
12/30/2024 00:00,2624.13,2625.22,2622.96,2624.28,15,0.01,
12/29/2024 23:30,2623.65,2626.02,2622.45,2624.06,41,0.02,
12/29/2024 23:00,2619.8,2626.01,2619.38,2623.65,385,0.15,
12/27/2024 21:00,2615.4,2615.8,2615.29,2615.38,-2,0.00,
12/27/2024 20:30,2613.06,2617.01,2612.79,2615.42,236,0.09,
12/27/2024 20:00,2620.5,2620.83,2612.95,2613.09,-741,-0.28,
12/27/2024 19:30,2618.53,2621.45,2618.38,2620.54,201,0.08,
12/27/2024 19:00,2618.54,2618.93,2617.35,2618.55,1,0.00,
12/27/2024 18:30,2616.96,2620.21,2616.93,2618.62,166,0.06,
12/27/2024 18:00,2615.92,2618.01,2615.15,2616.94,102,0.04,
12/27/2024 17:30,2615.96,2616.42,2614.04,2615.84,-12,0.00,
12/27/2024 17:00,2617.93,2618.32,2614.98,2616,-193,-0.07,
12/27/2024 16:30,2618.99,2619.62,2616.75,2617.88,-111,-0.04,
12/27/2024 16:00,2618.13,2619.46,2615.4,2618.97,84,0.03,
12/27/2024 15:30,2614.8,2619.4,2612.93,2618.11,331,0.13,
12/27/2024 15:00,2615.66,2618.34,2613.7,2614.88,-78,-0.03,
12/27/2024 14:30,2614.92,2618.33,2611.73,2615.58,66,0.03,
12/27/2024 14:00,2618.55,2619.43,2614.36,2615.2,-335,-0.13,
12/27/2024 13:30,2620.55,2622.67,2618.02,2618.79,-176,-0.07,
12/27/2024 13:00,2626.52,2627.23,2620.02,2620.64,-588,-0.22,
12/27/2024 12:30,2628.33,2629.76,2625.74,2626.37,-196,-0.07,
12/27/2024 12:00,2628.83,2631.63,2627.87,2628.21,-62,-0.02,
12/27/2024 11:30,2626.25,2628.92,2625.75,2628.74,249,0.09,
12/27/2024 11:00,2626.68,2627.4,2625.16,2626.27,-41,-0.02,
12/27/2024 10:30,2627.03,2628.13,2623.36,2626.57,-46,-0.02,
12/27/2024 10:00,2624.12,2627.22,2623.74,2627.22,310,0.12,
12/27/2024 09:30,2627.07,2627.07,2623.56,2624.12,-295,-0.11,
12/27/2024 09:00,2626.12,2627.72,2625.11,2627.08,96,0.04,
12/27/2024 08:30,2629.49,2629.96,2626.08,2626.19,-330,-0.13,
12/27/2024 08:00,2633.41,2633.42,2627.58,2629.39,-402,-0.15,
12/27/2024 07:30,2636.35,2638.24,2633.17,2633.59,-276,-0.10,
12/27/2024 07:00,2634.54,2637.63,2633.83,2636.54,200,0.08,
12/27/2024 06:30,2636.43,2636.98,2633.77,2634.65,-178,-0.07,
12/27/2024 06:00,2631.5,2637.03,2631.42,2636.77,527,0.20,
12/27/2024 05:30,2633.74,2634.21,2631.4,2631.52,-222,-0.08,
12/27/2024 05:00,2633.54,2634.31,2632.75,2633.63,9,0.00,
12/27/2024 04:30,2632.84,2634.13,2632.5,2633.61,77,0.03,
12/27/2024 04:00,2633.86,2633.89,2631.97,2632.88,-98,-0.04,
12/27/2024 03:30,2632.79,2635.5,2632.65,2633.87,108,0.04,
12/27/2024 03:00,2632.95,2633.48,2631.52,2632.76,-19,-0.01,
12/27/2024 02:30,2630.3,2633.6,2628.85,2632.99,269,0.10,
12/27/2024 02:00,2632.28,2632.28,2629.64,2630.02,-226,-0.09,
12/27/2024 01:30,2631.23,2633.6,2630.66,2632.26,103,0.04,
12/27/2024 01:00,2631.44,2633.87,2630.69,2631.22,-22,-0.01,
12/27/2024 00:30,2632.46,2632.93,2631.37,2631.41,-105,-0.04,
12/27/2024 00:00,2632.54,2634.01,2631.57,2632.46,-8,0.00,
12/26/2024 23:30,2632.43,2634.48,2631.45,2632.55,12,0.00,
12/26/2024 23:00,2632.68,2633.51,2631.54,2632.39,-29,-0.01,
12/26/2024 21:30,2634.06,2634.24,2633.14,2633.35,-71,-0.03,
12/26/2024 21:00,2634.43,2634.44,2633.19,2634.07,-36,-0.01,
12/26/2024 20:30,2635.46,2635.68,2633.59,2634.2,-126,-0.05,
12/26/2024 20:00,2634.86,2636.19,2634.26,2635.49,63,0.02,
12/26/2024 19:30,2634.22,2635.97,2633.64,2634.9,68,0.03,
12/26/2024 19:00,2634.49,2634.63,2632.6,2634.16,-33,-0.01,
12/26/2024 18:30,2635.09,2635.98,2633.57,2634.67,-42,-0.02,
12/26/2024 18:00,2629.2,2635.61,2629.2,2635.12,592,0.22,
12/26/2024 17:30,2628.58,2630.62,2627.9,2629.24,66,0.03,
12/26/2024 17:00,2632.01,2632.04,2628.26,2628.58,-343,-0.13,
12/26/2024 16:30,2633.29,2633.72,2631.42,2632.04,-125,-0.05,
12/26/2024 16:00,2636.54,2636.57,2632.73,2633.24,-330,-0.13,
12/26/2024 15:30,2635.28,2639.05,2634.68,2636.28,100,0.04,
12/26/2024 15:00,2630.04,2635.99,2629.02,2635.2,516,0.20,
12/26/2024 14:30,2626.43,2630.24,2624.66,2630.04,361,0.14,
12/26/2024 14:00,2622.97,2627.28,2622.46,2626.67,370,0.14,
12/26/2024 13:30,2628.01,2628.17,2621.76,2622.97,-504,-0.19,
12/26/2024 13:00,2626.67,2630.99,2626.67,2627.84,117,0.04,
12/26/2024 12:30,2626.18,2627.24,2625.59,2626.74,56,0.02,
12/26/2024 12:00,2627.76,2628.42,2624.46,2626.16,-160,-0.06,
12/26/2024 11:30,2629.3,2629.79,2627.6,2627.85,-145,-0.06,
12/26/2024 11:00,2628.76,2630,2627.89,2629.25,49,0.02,
12/26/2024 10:30,2627.45,2629.38,2627.04,2628.78,133,0.05,
12/26/2024 10:00,2627.34,2628.64,2626.65,2627.35,1,0.00,
12/26/2024 09:30,2626.09,2628.15,2625.71,2627.32,123,0.05,
12/26/2024 09:00,2627.34,2628.07,2625.86,2626.12,-122,-0.05,
12/26/2024 08:30,2627.28,2627.88,2624.89,2627.34,6,0.00,
12/26/2024 08:00,2625.32,2629,2625.22,2627.22,190,0.07,
12/26/2024 07:30,2624.61,2625.86,2623.53,2625.42,81,0.03,
12/26/2024 07:00,2626,2629.44,2623.99,2624.61,-139,-0.05,
12/26/2024 06:30,2627.01,2627.11,2624.82,2625.87,-114,-0.04,
12/26/2024 06:00,2626.4,2627.35,2624.48,2627.05,65,0.02,
12/26/2024 05:30,2627.03,2628.12,2626.22,2626.44,-59,-0.02,
12/26/2024 05:00,2627.25,2627.71,2626.02,2626.99,-26,-0.01,
12/26/2024 04:30,2627.37,2629.23,2626.81,2627.23,-14,-0.01,
12/26/2024 04:00,2626.95,2628.22,2626.26,2627.28,33,0.01,
12/26/2024 03:30,2626.23,2628.45,2625.63,2626.95,72,0.03,
12/26/2024 03:00,2627.55,2629.04,2625.96,2626.06,-149,-0.06,
12/26/2024 02:30,2626.25,2627.92,2625.65,2627.47,122,0.05,
12/26/2024 02:00,2626.79,2627.11,2625.82,2626.05,-74,-0.03,
12/26/2024 01:30,2625.95,2627.78,2625.8,2626.79,84,0.03,
12/26/2024 01:00,2621.54,2626.37,2620.93,2625.89,435,0.17,
12/26/2024 00:30,2620.08,2622.86,2619.86,2621.57,149,0.06,
12/26/2024 00:00,2618.54,2620.38,2618.54,2620.36,182,0.07,
12/25/2024 23:30,2619.82,2620.08,2617.87,2618.55,-127,-0.05,
12/25/2024 23:00,2615.63,2620.18,2614.13,2619.81,418,0.16,
12/24/2024 18:30,2616.69,2617.42,2615.94,2616.4900000000002,-19.99999999998,-0.01,
12/24/2024 18:00,2617.05,2617.88,2614.8,2616.71,-34,-0.01,
12/24/2024 17:30,2618.98,2619.02,2615.79,2616.84,-214,-0.08,
12/24/2024 17:00,2615.81,2619.36,2615.15,2619.12,331,0.13,
12/24/2024 16:30,2615.7,2617.73,2615.62,2615.87,17,0.01,
12/24/2024 16:00,2611.78,2616.3,2611.51,2615.7,392,0.15,
12/24/2024 15:30,2612.38,2613.09,2610.25,2611.8,-58,-0.02,
12/24/2024 15:00,2611.01,2613.57,2610.04,2612.36,135,0.05,
12/24/2024 14:30,2616.32,2616.84,2610.21,2610.87,-545,-0.21,
12/24/2024 14:00,2614.23,2617.17,2613.53,2616.35,212,0.08,
12/24/2024 13:30,2613.17,2614.55,2611.23,2614.23,106,0.04,
12/24/2024 13:00,2613.8,2614.84,2612.62,2613.18,-62,-0.02,
12/24/2024 12:30,2614.23,2615.64,2612.55,2613.62,-61,-0.02,
12/24/2024 12:00,2615.06,2616.33,2613.56,2614.22,-84,-0.03,
12/24/2024 11:30,2613.23,2616.03,2612.41,2615.04,181,0.07,
12/24/2024 11:00,2615.5,2616.25,2612.75,2613.28,-222,-0.08,
12/24/2024 10:30,2616.97,2617.18,2614.5,2615.59,-138,-0.05,
12/24/2024 10:00,2613.68,2617.94,2613.08,2617.08,340,0.13,
12/24/2024 09:30,2615.17,2616.08,2613.32,2613.69,-148,-0.06,
12/24/2024 09:00,2617.27,2618.3,2613.74,2615.3,-197,-0.08,
12/24/2024 08:30,2618.32,2619.29,2616.64,2617.31,-101,-0.04,
12/24/2024 08:00,2618.36,2619.8,2617.26,2618.39,3,0.00,
12/24/2024 07:30,2620.63,2620.99,2617.95,2618.32,-231,-0.09,
12/24/2024 07:00,2618.85,2621.41,2618.64,2620.69,184,0.07,
12/24/2024 06:30,2617.63,2619.77,2616.92,2619.03,140,0.05,
12/24/2024 06:00,2619.17,2619.54,2616.24,2617.63,-154,-0.06,
12/24/2024 05:30,2618.73,2620.58,2618.2,2619.2,47,0.02,
12/24/2024 05:00,2620.29,2621.53,2618.67,2618.71,-158,-0.06,
12/24/2024 04:30,2618.63,2620.37,2618.38,2620.29,166,0.06,
12/24/2024 04:00,2618.79,2619.67,2618.22,2618.63,-16,-0.01,
12/24/2024 03:30,2616.77,2618.77,2616.38,2618.77,200,0.08,
12/24/2024 03:00,2616.96,2618.03,2615.63,2616.79,-17,-0.01,
12/24/2024 02:30,2618.4,2619.89,2616.58,2616.96,-144,-0.06,
12/24/2024 02:00,2617.43,2619.05,2617.26,2618.21,78,0.03,
12/24/2024 01:30,2615.3,2618.02,2615.3,2617.59,229,0.09,
12/24/2024 01:00,2616.87,2618.0,2614.47,2615.24,-163,-0.06,
12/24/2024 00:30,2614.51,2617.47,2613.35,2616.74,223,0.09,
12/24/2024 00:00,2615.58,2616.23,2614.2,2614.45,-113,-0.04,
12/23/2024 23:30,2615.67,2617.03,2614.32,2615.57,-10,0.00,
12/23/2024 23:00,2612.62,2615.74,2612.48,2615.61,299,0.11,
12/23/2024 21:30,2612.54,2613.69,2612.46,2612.52,-2,0.00,
12/23/2024 21:00,2610.96,2612.74,2610.2,2612.54,158,0.06,
12/23/2024 20:30,2611.22,2611.78,2609.06,2610.9,-32,-0.01,
12/23/2024 20:00,2611.27,2612.73,2610.84,2611.24,-3,0.00,
12/23/2024 19:30,2610.31,2611.56,2609.59,2611.29,98,0.04,
12/23/2024 19:00,2610.45,2612.6,2610.21,2610.42,-3,0.00,
12/23/2024 18:30,2611.27,2612.47,2609.96,2610.44,-83,-0.03,
12/23/2024 18:00,2611.18,2612.74,2610.37,2611.39,21,0.01,
12/23/2024 17:30,2614.13,2614.35,2610.79,2611.2,-293,-0.11,
12/23/2024 17:00,2615.79,2616.7,2612.76,2614.03,-176,-0.07,
12/23/2024 16:30,2612.23,2616.16,2611.48,2615.73,350,0.13,
12/23/2024 16:00,2609.63,2612.88,2608.1,2612.12,249,0.10,
12/23/2024 15:30,2611.01,2614.07,2609.13,2609.71,-130,-0.05,
12/23/2024 15:00,2615.68,2616.49,2609.77,2611.01,-467,-0.18,
12/23/2024 14:30,2617.83,2618.71,2613.56,2615.63,-220,-0.08,
12/23/2024 14:00,2617.25,2619.93,2617.04,2617.68,43,0.02,
12/23/2024 13:30,2615.5,2619.88,2614.87,2617.45,195,0.07,
12/23/2024 13:00,2615.05,2617.92,2613.91,2615.63,58,0.02,
12/23/2024 12:30,2616.92,2616.92,2614.03,2615.14,-178,-0.07,
12/23/2024 12:00,2616.41,2618.74,2615.68,2616.77,36,0.01,
12/23/2024 11:30,2616.3,2616.93,2613.05,2616.33,3,0.00,
12/23/2024 11:00,2619.37,2620.03,2616.27,2616.42,-295,-0.11,
12/23/2024 10:30,2623.38,2623.93,2619.05,2619.52,-386,-0.15,
12/23/2024 10:00,2626.31,2626.95,2622.88,2623.35,-296,-0.11,
12/23/2024 09:30,2629.32,2629.91,2625.91,2626.4,-292,-0.11,
12/23/2024 09:00,2629.77,2630.81,2627.69,2629.57,-20,-0.01,
12/23/2024 08:30,2630.01,2632.17,2628.94,2629.93,-8,0.00,
12/23/2024 08:00,2629.93,2630.47,2625.92,2629.98,5,0.00,
12/23/2024 07:30,2630.72,2632.31,2629.37,2630.22,-50,-0.02,
12/23/2024 07:00,2631.71,2633.35,2630.28,2630.75,-96,-0.04,
12/23/2024 06:30,2628.54,2633.02,2628.44,2631.7,316,0.12,
12/23/2024 06:00,2626.81,2629.27,2624.54,2628.55,174,0.07,
12/23/2024 05:30,2627.37,2629.24,2626.76,2626.76,-61,-0.02,
12/23/2024 05:00,2625.53,2627.65,2624.94,2627.44,191,0.07,
12/23/2024 04:30,2625.12,2626.31,2624.3,2625.39,27,0.01,
12/23/2024 04:00,2624.14,2626.33,2623.79,2625.12,98,0.04,
12/23/2024 03:30,2624.29,2625.57,2622.32,2624.06,-23,-0.01,
12/23/2024 03:00,2626.08,2627.03,2623.51,2624.32,-176,-0.07,
12/23/2024 02:30,2624.28,2627.5,2623.65,2625.94,166,0.06,
12/23/2024 02:00,2620.67,2626.29,2620.55,2624.37,370,0.14,
12/23/2024 01:30,2619.68,2623.28,2619.02,2620.7,102,0.04,
12/23/2024 01:00,2621.5,2624.08,2618.56,2619.63,-187,-0.07,
12/23/2024 00:30,2622.69,2623.15,2617.36,2621.52,-117,-0.04,
12/23/2024 00:00,2624.29,2625.24,2621.83,2622.68,-161,-0.06,
12/22/2024 23:30,2622.53,2624.71,2621.78,2624.15,162,0.06,
12/22/2024 23:00,2624.24,2636.6,2620.05,2622.66,-158,-0.06,
12/20/2024 21:00,2622.86,2623.49,2622.64,2622.85,-1,0.00,
12/20/2024 20:30,2626.78,2626.78,2622.05,2622.67,-411,-0.16,
12/20/2024 20:00,2627.91,2628.05,2625.62,2626.72,-119,-0.05,
12/20/2024 19:30,2627.31,2629.38,2626.63,2627.95,64,0.02,
12/20/2024 19:00,2626.13,2628.46,2625.02,2627.32,119,0.05,
12/20/2024 18:30,2624.98,2627.37,2623.44,2626.23,125,0.05,
12/20/2024 18:00,2625.55,2626.71,2623.91,2624.92,-63,-0.02,
12/20/2024 17:30,2625.45,2626.95,2622.15,2625.58,13,0.00,
12/20/2024 17:00,2625.02,2627.38,2624.39,2625.55,53,0.02,
12/20/2024 16:30,2623.24,2626.86,2622.32,2625.03,179,0.07,
12/20/2024 16:00,2630.32,2631.91,2622.84,2623.28,-704,-0.27,
12/20/2024 15:30,2624.55,2631.16,2624.55,2630.35,580,0.22,
12/20/2024 15:00,2617.16,2626.08,2616.36,2624.43,727,0.28,
12/20/2024 14:30,2615.27,2618.37,2613.01,2617.16,189,0.07,
12/20/2024 14:00,2609.62,2616.36,2608.66,2615.06,544,0.21,
12/20/2024 13:30,2600.8,2614.07,2600.14,2609.61,881,0.34,
12/20/2024 13:00,2603.65,2605.19,2600.82,2600.82,-283,-0.11,
12/20/2024 12:30,2605.6,2606.2,2602.38,2603.66,-194,-0.07,
12/20/2024 12:00,2603.57,2606.01,2602.15,2605.57,200,0.08,
12/20/2024 11:30,2601.5,2604.82,2600.96,2603.61,211,0.08,
12/20/2024 11:00,2604.18,2604.6,2600.04,2601.51,-267,-0.10,
12/20/2024 10:30,2606.0,2606.53,2604.1,2604.19,-181,-0.07,
12/20/2024 10:00,2604.92,2606.93,2604.0,2606.03,111,0.04,
12/20/2024 09:30,2604.46,2606.67,2603.18,2605.0,54,0.02,
12/20/2024 09:00,2605.54,2606.42,2603.68,2604.3,-124,-0.05,
12/20/2024 08:30,2605.83,2607.5,2604.2,2605.52,-31,-0.01,
12/20/2024 08:00,2606.42,2607.75,2604.38,2605.81,-61,-0.02,
12/20/2024 07:30,2606.13,2606.35,2602.56,2606.34,21,0.01,
12/20/2024 07:00,2604.8,2607.54,2603.49,2606.23,143,0.05,
12/20/2024 06:30,2603.8,2605.42,2602.12,2604.83,103,0.04,
12/20/2024 06:00,2600.36,2604.42,2598.87,2603.83,347,0.13,
12/20/2024 05:30,2596.77,2601.35,2596.54,2600.41,364,0.14,
12/20/2024 05:00,2598.02,2598.88,2596.44,2596.7,-132,-0.05,
12/20/2024 04:30,2599.37,2599.41,2597.38,2598.01,-136,-0.05,
12/20/2024 04:00,2598.55,2601.08,2598.21,2599.36,81,0.03,
12/20/2024 03:30,2598.17,2599.13,2596.57,2598.54,37,0.01,
12/20/2024 03:00,2596.98,2598.29,2595.7,2598.23,125,0.05,
12/20/2024 02:30,2597.15,2598.59,2595.91,2596.98,-17,-0.01,
12/20/2024 02:00,2603.78,2604.03,2595.39,2597.12,-666,-0.26,
12/20/2024 01:30,2598.46,2603.9,2597.45,2603.84,538,0.21,
12/20/2024 01:00,2590.85,2599.48,2589.72,2598.48,763,0.29,
12/20/2024 00:30,2593.81,2595.4,2590.68,2590.71,-310,-0.12,
12/20/2024 00:00,2593.52,2594.55,2592.28,2593.84,32,0.01,
12/19/2024 23:30,2594.36,2595.21,2592.19,2593.57,-79,-0.03,
12/19/2024 23:00,2594.77,2595.88,2593.9,2594.37,-40,-0.02,
12/19/2024 21:30,2595.17,2596.71,2593.56,2594.55,-62,-0.02,
12/19/2024 21:00,2596.89,2596.96,2593.14,2595.19,-170,-0.07,
12/19/2024 20:30,2598.3,2600.28,2596.43,2596.69,-161,-0.06,
12/19/2024 20:00,2596.99,2599.49,2596.85,2598.39,140,0.05,
12/19/2024 19:30,2597.85,2601.1,2596.72,2596.84,-101,-0.04,
12/19/2024 19:00,2599.82,2600.94,2597.1,2597.87,-195,-0.08,
12/19/2024 18:30,2593.01,2599.96,2592.63,2599.82,681,0.26,
12/19/2024 18:00,2592.71,2595.39,2591.92,2592.88,17,0.01,
12/19/2024 17:30,2593.16,2593.91,2590.64,2592.66,-50,-0.02,
12/19/2024 17:00,2591.85,2594.24,2590.72,2593.17,132,0.05,
12/19/2024 16:30,2592.12,2596.27,2591.2,2591.84,-28,-0.01,
12/19/2024 16:00,2588.21,2593.38,2587.25,2592.23,402,0.16,
12/19/2024 15:30,2590.36,2592.18,2586.85,2588.54,-182,-0.07,
12/19/2024 15:00,2592.67,2595.96,2590.11,2590.31,-236,-0.09,
12/19/2024 14:30,2596.39,2600.86,2591.9,2592.6,-379,-0.15,
12/19/2024 14:00,2596.41,2600.0,2594.74,2596.55,14,0.01,
12/19/2024 13:30,2602.89,2604.31,2595.21,2596.35,-654,-0.25,
12/19/2024 13:00,2606.2,2606.2,2600.65,2602.88,-332,-0.13,
12/19/2024 12:30,2613.4,2614.13,2604.41,2606.28,-712,-0.27,
12/19/2024 12:00,2616.68,2616.73,2611.75,2613.42,-326,-0.12,
12/19/2024 11:30,2618.86,2619.39,2616.1,2616.88,-198,-0.08,
12/19/2024 11:00,2619.39,2621.99,2618.85,2618.9,-49,-0.02,
12/19/2024 10:30,2621.49,2626.45,2617.98,2619.46,-203,-0.08,
12/19/2024 10:00,2620.48,2622.31,2617.29,2621.55,107,0.04,
12/19/2024 09:30,2620.22,2622.84,2619.26,2620.41,19,0.01,
12/19/2024 09:00,2618.44,2621.67,2618.44,2620.26,182,0.07,
12/19/2024 08:30,2616.54,2619.06,2613.51,2618.41,187,0.07,
12/19/2024 08:00,2616.48,2618.05,2613.17,2616.57,9,0.00,
12/19/2024 07:30,2619.45,2621.87,2615.63,2616.43,-302,-0.12,
12/19/2024 07:00,2612.9,2622.46,2611.87,2619.5,660,0.25,
12/19/2024 06:30,2609.03,2614.14,2609.03,2612.83,380,0.15,
12/19/2024 06:00,2607.29,2609.77,2603.13,2609.07,178,0.07,
12/19/2024 05:30,2609.61,2610.43,2606.64,2607.29,-232,-0.09,
12/19/2024 05:00,2609.24,2610.44,2608.12,2609.68,44,0.02,
12/19/2024 04:30,2608.87,2609.8,2606.93,2609.22,35,0.01,
12/19/2024 04:00,2610.34,2611.47,2607.03,2608.88,-146,-0.06,
12/19/2024 03:30,2608.62,2611.89,2608.62,2609.98,136,0.05,
12/19/2024 03:00,2612.04,2613.35,2607.74,2608.33,-371,-0.14,
12/19/2024 02:30,2610.43,2613.97,2606.17,2612.06,163,0.06,
12/19/2024 02:00,2611.93,2613.44,2609.39,2610.53,-140,-0.05,
12/19/2024 01:30,2604.34,2618.02,2603.93,2611.92,758,0.29,
12/19/2024 01:00,2595.33,2605.51,2593.19,2604.45,912,0.35,
12/19/2024 00:30,2593.4,2596.92,2592.64,2595.14,174,0.07,
12/19/2024 00:00,2588.05,2593.7,2587.83,2593.37,532,0.21,
12/18/2024 23:30,2590.42,2591.42,2586.38,2588.0,-242,-0.09,
12/18/2024 23:00,2583.64,2592.26,2582.66,2590.49,685,0.26,
12/18/2024 21:30,2589.92,2589.92,2583.6,2585.26,-466,-0.18,
12/18/2024 21:00,2592.5,2595.4,2589.72,2589.92,-258,-0.10,
12/18/2024 20:30,2595.91,2596.77,2587.2,2592.24,-367,-0.14,
12/18/2024 20:00,2604.67,2609.25,2595.78,2595.88,-879,-0.34,
12/18/2024 19:30,2619.88,2624.37,2604.12,2604.53,-1535,-0.59,
12/18/2024 19:00,2636.12,2636.12,2615.49,2619.97,-1615,-0.62,
