Date,Open,High,Low,Close,Change(Pips),Change(%)
12/18/2024 18:30,2637.81,2638.72,2635.23,2636.27,-154,-0.06,
12/18/2024 18:00,2636.07,2638.9,2635.92,2637.74,167,0.06,
12/18/2024 17:30,2639.59,2639.79,2635.78,2636.02,-357,-0.14,
12/18/2024 17:00,2634.71,2640.01,2634.61,2639.76,505,0.19,
12/18/2024 16:30,2637.85,2638.05,2633.1,2634.73,-312,-0.12,
12/18/2024 16:00,2638.14,2639.54,2635.99,2637.8,-34,-0.01,
12/18/2024 15:30,2636.43,2638.39,2635.94,2638.18,175,0.07,
12/18/2024 15:00,2637.58,2637.94,2633.99,2636.41,-117,-0.04,
12/18/2024 14:30,2638.63,2639.91,2637.13,2637.84,-79,-0.03,
12/18/2024 14:00,2643.97,2644.72,2638.4,2638.86,-511,-0.19,
12/18/2024 13:30,2645.89,2646.3,2641.95,2643.89,-200,-0.08,
12/18/2024 13:00,2643.99,2647.37,2641.22,2646.01,202,0.08,
12/18/2024 12:30,2647.17,2647.61,2643.55,2644.12,-305,-0.12,
12/18/2024 12:00,2646.22,2647.74,2644.7,2647.09,87,0.03,
12/18/2024 11:30,2647.2,2648.34,2645.86,2646.22,-98,-0.04,
12/18/2024 11:00,2648.6,2649.31,2646.8,2647.18,-142,-0.05,
12/18/2024 10:30,2647.96,2649.44,2647.36,2648.52,56,0.02,
12/18/2024 10:00,2646.87,2649.1,2646.12,2648.23,136,0.05,
12/18/2024 09:30,2648.66,2649.18,2645.57,2646.88,-178,-0.07,
12/18/2024 09:00,2647.86,2649.23,2646.5,2648.64,78,0.03,
12/18/2024 08:30,2644.4,2649.62,2644.4,2647.99,359,0.14,
12/18/2024 08:00,2644.57,2647.87,2641.91,2644.31,-26,-0.01,
12/18/2024 07:30,2645.85,2645.85,2643.23,2644.65,-120,-0.05,
12/18/2024 07:00,2646.74,2647.43,2645.05,2645.86,-88,-0.03,
12/18/2024 06:30,2645.71,2646.91,2644.43,2646.61,90,0.03,
12/18/2024 06:00,2647.35,2647.93,2644.62,2645.74,-161,-0.06,
12/18/2024 05:30,2647.38,2649.32,2646.58,2647.34,-4,0.00,
12/18/2024 05:00,2645.07,2647.51,2643.83,2647.15,208,0.08,
12/18/2024 04:30,2643.87,2645.78,2642.59,2645.18,131,0.05,
12/18/2024 04:00,2645.63,2645.74,2642.7,2644.07,-156,-0.06,
12/18/2024 03:30,2646.28,2647.23,2645.27,2645.64,-64,-0.02,
12/18/2024 03:00,2647.47,2648.89,2645.27,2646.26,-121,-0.05,
12/18/2024 02:30,2648.23,2648.8,2646.87,2647.5,-73,-0.03,
12/18/2024 02:00,2651.03,2651.06,2647.32,2648.24,-279,-0.11,
12/18/2024 01:30,2649.9,2651.75,2648.41,2650.98,108,0.04,
12/18/2024 01:00,2649.82,2651.52,2647.98,2649.96,14,0.01,
12/18/2024 00:30,2647.24,2650.36,2647.24,2649.92,268,0.10,
12/18/2024 00:00,2647.3,2648.89,2646.5,2647.03,-27,-0.01,
12/17/2024 23:30,2646.14,2647.67,2644.83,2647.55,141,0.05,
12/17/2024 23:00,2646.36,2647.41,2645.91,2646.15,-21,-0.01,
12/17/2024 21:30,2644.64,2646.48,2644.64,2646.45,181,0.07,
12/17/2024 21:00,2643.66,2644.97,2643.49,2644.63,97,0.04,
12/17/2024 20:30,2646.26,2646.96,2643.08,2643.46,-280,-0.11,
12/17/2024 20:00,2645.49,2646.78,2644.67,2646.24,75,0.03,
12/17/2024 19:30,2647.43,2647.59,2645.16,2645.29,-214,-0.08,
12/17/2024 19:00,2647.33,2648.25,2645.82,2647.44,11,0.00,
12/17/2024 18:30,2646.34,2649.1,2646.26,2647.27,93,0.04,
12/17/2024 18:00,2645.99,2647.64,2644.91,2646.35,36,0.01,
12/17/2024 17:30,2641.85,2647.03,2641.77,2645.89,404,0.15,
12/17/2024 17:00,2638.74,2642.78,2637.9,2641.91,317,0.12,
12/17/2024 16:30,2638.34,2641.51,2636.68,2638.93,59,0.02,
12/17/2024 16:00,2640.09,2640.3,2637.3,2638.32,-177,-0.07,
12/17/2024 15:30,2640.77,2642.78,2637.21,2639.96,-81,-0.03,
12/17/2024 15:00,2636.77,2642.93,2635.9,2640.56,379,0.14,
12/17/2024 14:30,2640.6,2642.02,2634.86,2636.76,-384,-0.15,
12/17/2024 14:00,2637.1,2641.03,2632.99,2641.03,393,0.15,
12/17/2024 13:30,2642.88,2645.17,2634.71,2636.85,-603,-0.23,
12/17/2024 13:00,2642.73,2646.67,2642.16,2642.22,-51,-0.02,
12/17/2024 12:30,2643.52,2645.51,2641.87,2642.92,-60,-0.02,
12/17/2024 12:00,2642.13,2644.12,2640.7,2643.44,131,0.05,
12/17/2024 11:30,2638.91,2642.46,2638.88,2642.17,326,0.12,
12/17/2024 11:00,2638.17,2639.92,2635.95,2638.94,77,0.03,
12/17/2024 10:30,2642.06,2643.26,2638.04,2638.16,-390,-0.15,
12/17/2024 10:00,2639.69,2642.98,2638.67,2642.23,254,0.10,
12/17/2024 09:30,2642.03,2643.08,2638.14,2639.75,-228,-0.09,
12/17/2024 09:00,2644.18,2646.16,2641.15,2641.92,-226,-0.09,
12/17/2024 08:30,2647.92,2649.34,2641.32,2644.18,-374,-0.14,
12/17/2024 08:00,2653.48,2653.68,2646.86,2647.94,-554,-0.21,
12/17/2024 07:30,2655.72,2657.12,2653.21,2653.77,-195,-0.07,
12/17/2024 07:00,2648.92,2655.99,2648.36,2655.67,675,0.25,
12/17/2024 06:30,2647.82,2650.24,2646.54,2648.79,97,0.04,
12/17/2024 06:00,2653.76,2654.64,2646.49,2648.0,-576,-0.22,
12/17/2024 05:30,2652.85,2654.65,2651.52,2653.73,88,0.03,
12/17/2024 05:00,2651.68,2653.02,2649.1,2652.81,113,0.04,
12/17/2024 04:30,2654.46,2654.49,2650.78,2651.68,-278,-0.10,
12/17/2024 04:00,2653.56,2655.34,2652.21,2654.46,90,0.03,
12/17/2024 03:30,2655.07,2656.09,2652.97,2653.61,-146,-0.06,
12/17/2024 03:00,2654.99,2655.47,2651.37,2655.1,11,0.00,
12/17/2024 02:30,2657.65,2657.65,2653.83,2654.97,-268,-0.10,
12/17/2024 02:00,2657.74,2658.59,2656.86,2657.71,-3,0.00,
12/17/2024 01:30,2656.02,2658.68,2654.89,2658.07,205,0.08,
12/17/2024 01:00,2655.02,2657.39,2654.31,2656.18,116,0.04,
12/17/2024 00:30,2652.15,2655.41,2651.02,2655.13,298,0.11,
12/17/2024 00:00,2651.56,2653.23,2651.0,2652.13,57,0.02,
12/16/2024 23:30,2652.88,2652.92,2651.5,2651.67,-121,-0.05,
12/16/2024 23:00,2652.32,2653.01,2651.64,2652.92,60,0.02,
12/16/2024 21:30,2652.25,2653.04,2652.11,2652.58,33,0.01,
12/16/2024 21:00,2652.79,2653.06,2651.41,2652.26,-53,-0.02,
12/16/2024 20:30,2652.87,2653.62,2652.2,2652.71,-16,-0.01,
12/16/2024 20:00,2653.2,2653.35,2651.94,2652.8,-40,-0.02,
12/16/2024 19:30,2653.27,2654.92,2652.04,2653.21,-6,0.00,
12/16/2024 19:00,2655.33,2655.82,2652.46,2653.29,-204,-0.08,
12/16/2024 18:30,2653.09,2655.66,2653.06,2655.34,225,0.08,
12/16/2024 18:00,2652.16,2653.78,2651.21,2653.05,89,0.03,
12/16/2024 17:30,2654.23,2654.67,2651.75,2652.14,-209,-0.08,
12/16/2024 17:00,2652.0,2655.37,2651.74,2654.31,231,0.09,
12/16/2024 16:30,2650.06,2653.19,2648.25,2652.06,200,0.08,
12/16/2024 16:00,2654.49,2655.76,2649.43,2649.99,-450,-0.17,
12/16/2024 15:30,2655.12,2656.94,2653.24,2654.47,-65,-0.02,
12/16/2024 15:00,2654.91,2655.95,2650.67,2655.03,12,0.00,
12/16/2024 14:30,2657.97,2659.94,2654.16,2654.76,-321,-0.12,
12/16/2024 14:00,2662.18,2662.93,2656.84,2658.26,-392,-0.15,
12/16/2024 13:30,2662.0,2663.53,2658.79,2661.96,-4,0.00,
12/16/2024 13:00,2660.04,2664.14,2659.06,2661.81,177,0.07,
12/16/2024 12:30,2661.89,2662.05,2657.4,2660.13,-176,-0.07,
12/16/2024 12:00,2663.46,2664.43,2661.65,2661.92,-154,-0.06,
12/16/2024 11:30,2662.68,2663.93,2661.14,2663.46,78,0.03,
12/16/2024 11:00,2658.8,2662.92,2657.75,2662.73,393,0.15,
12/16/2024 10:30,2659.85,2661.08,2657.96,2658.75,-110,-0.04,
12/16/2024 10:00,2658.19,2660.26,2658.0,2659.85,166,0.06,
12/16/2024 09:30,2658.11,2658.65,2655.79,2658.23,12,0.00,
12/16/2024 09:00,2657.88,2659.95,2656.08,2658.16,28,0.01,
12/16/2024 08:30,2658.48,2662.1,2657.72,2658.0,-48,-0.02,
12/16/2024 08:00,2653.73,2658.53,2652.27,2658.4,467,0.18,
12/16/2024 07:30,2653.51,2655.88,2652.39,2653.63,12,0.00,
12/16/2024 07:00,2653.57,2654.84,2651.57,2653.48,-9,0.00,
12/16/2024 06:30,2654.55,2654.87,2652.6,2653.64,-91,-0.03,
12/16/2024 06:00,2652.88,2654.71,2651.99,2654.41,153,0.06,
12/16/2024 05:30,2650.71,2653.2,2650.18,2652.93,222,0.08,
12/16/2024 05:00,2652.75,2653.49,2649.64,2650.87,-188,-0.07,
12/16/2024 04:30,2653.52,2654.11,2651.88,2652.78,-74,-0.03,
12/16/2024 04:00,2653.85,2654.56,2652.96,2653.54,-31,-0.01,
12/16/2024 03:30,2653.32,2655.66,2652.86,2653.84,52,0.02,
12/16/2024 03:00,2651.99,2654.53,2651.7,2653.36,137,0.05,
12/16/2024 02:30,2652.42,2654.78,2650.31,2652.02,-40,-0.02,
12/16/2024 02:00,2653.46,2653.85,2651.56,2652.56,-90,-0.03,
12/16/2024 01:30,2654.05,2654.68,2651.53,2653.32,-73,-0.03,
12/16/2024 01:00,2647.13,2655.57,2646.92,2654.08,695,0.26,
12/16/2024 00:30,2651.6,2651.61,2643.39,2647.12,-448,-0.17,
12/16/2024 00:00,2651.57,2651.77,2649.45,2651.64,7,0.00,
12/15/2024 23:30,2649.53,2652.98,2649.11,2651.57,204,0.08,
12/15/2024 23:00,2649.55,2650.46,2648.61,2649.53,-2,0.00,
12/13/2024 21:00,2647.76,2648.61,2646.04,2648.2,44,0.02,
12/13/2024 20:30,2652.0,2652.24,2646.38,2647.57,-443,-0.17,
12/13/2024 20:00,2652.94,2653.53,2649.6,2652.07,-87,-0.03,
12/13/2024 19:30,2652.77,2654.14,2652.19,2652.99,22,0.01,
12/13/2024 19:00,2654.37,2655.27,2652.41,2652.75,-162,-0.06,
12/13/2024 18:30,2655.52,2656.87,2652.22,2654.17,-135,-0.05,
12/13/2024 18:00,2656.22,2657.14,2654.1,2655.36,-86,-0.03,
12/13/2024 17:30,2658.64,2659.27,2655.53,2656.16,-248,-0.09,
12/13/2024 17:00,2662.19,2662.36,2658.03,2658.76,-343,-0.13,
12/13/2024 16:30,2660.15,2664.54,2659.66,2662.06,191,0.07,
12/13/2024 16:00,2659.76,2663.79,2658.8,2660.2,44,0.02,
12/13/2024 15:30,2654.93,2662.71,2654.93,2659.99,506,0.19,
12/13/2024 15:00,2660.13,2661.01,2654.82,2654.98,-515,-0.19,
12/13/2024 14:30,2661.19,2662.6,2657.27,2660.15,-104,-0.04,
12/13/2024 14:00,2662.19,2664.01,2658.9,2661.89,-30,-0.01,
12/13/2024 13:30,2665.59,2665.94,2659.66,2662.12,-347,-0.13,
12/13/2024 13:00,2672.49,2672.87,2665.15,2665.6,-689,-0.26,
12/13/2024 12:30,2670.35,2672.75,2668.73,2672.49,214,0.08,
12/13/2024 12:00,2664.99,2671.03,2662.8,2670.33,534,0.20,
12/13/2024 11:30,2666.6,2667.01,2664.47,2665.11,-149,-0.06,
12/13/2024 11:00,2666.69,2669.28,2664.27,2666.6,-9,0.00,
12/13/2024 10:30,2668.78,2670.16,2665.2,2666.7,-208,-0.08,
12/13/2024 10:00,2669.22,2669.89,2666.56,2668.77,-45,-0.02,
12/13/2024 09:30,2673.1,2673.7,2667.46,2669.08,-402,-0.15,
12/13/2024 09:00,2674.76,2676.86,2670.76,2673.17,-159,-0.06,
12/13/2024 08:30,2683.62,2684.84,2674.43,2674.89,-873,-0.33,
12/13/2024 08:00,2683.15,2684.5,2681.81,2683.66,51,0.02,
12/13/2024 07:30,2682.7,2684.71,2681.04,2683.35,65,0.02,
12/13/2024 07:00,2689.5,2690.2,2682.26,2682.72,-678,-0.25,
12/13/2024 06:30,2685.17,2690.56,2683.5,2689.57,440,0.16,
12/13/2024 06:00,2688.23,2688.88,2684.74,2685.08,-315,-0.12,
12/13/2024 05:30,2686.7,2689.52,2685.54,2688.21,151,0.06,
12/13/2024 05:00,2687.5,2687.7,2685.04,2687.18,-32,-0.01,
12/13/2024 04:30,2687.32,2687.61,2685.5,2687.45,13,0.00,
12/13/2024 04:00,2688.18,2688.76,2686.07,2687.32,-86,-0.03,
12/13/2024 03:30,2689.4,2691.37,2687.72,2688.26,-114,-0.04,
12/13/2024 03:00,2686.68,2689.36,2686.01,2689.34,266,0.10,
12/13/2024 02:30,2687.64,2691.25,2685.11,2686.73,-91,-0.03,
12/13/2024 02:00,2689.79,2690.12,2684.38,2687.58,-221,-0.08,
12/13/2024 01:30,2688.47,2692.0,2686.35,2689.73,126,0.05,
12/13/2024 01:00,2685.33,2692.74,2685.33,2688.49,316,0.12,
12/13/2024 00:30,2680.93,2685.41,2680.8,2685.38,445,0.17,
12/13/2024 00:00,2680.75,2681.68,2678.96,2680.86,11,0.00,
12/12/2024 23:30,2680.94,2681.14,2679.97,2680.7,-24,-0.01,
12/12/2024 23:00,2680.83,2681.74,2679.51,2681.05,22,0.01,
12/12/2024 21:30,2682.13,2682.34,2680.35,2680.53,-160,-0.06,
12/12/2024 21:00,2679.84,2682.94,2679.59,2682.12,228,0.09,
12/12/2024 20:30,2681.77,2683.58,2679.38,2679.69,-208,-0.08,
12/12/2024 20:00,2683.09,2683.51,2681.52,2681.75,-134,-0.05,
12/12/2024 19:30,2684.96,2685.01,2682.46,2683.07,-189,-0.07,
12/12/2024 19:00,2684.22,2686.8,2683.86,2684.96,74,0.03,
12/12/2024 18:30,2684.97,2686.45,2683.69,2684.21,-76,-0.03,
12/12/2024 18:00,2686.45,2687.18,2682.79,2684.99,-146,-0.05,
12/12/2024 17:30,2683.81,2686.51,2683.81,2686.49,268,0.10,
12/12/2024 17:00,2683.58,2685.33,2681.49,2683.81,23,0.01,
12/12/2024 16:30,2679.1,2683.83,2678.93,2683.52,442,0.16,
12/12/2024 16:00,2679.6,2683.75,2677.49,2679.09,-51,-0.02,
12/12/2024 15:30,2685.77,2686.12,2675.03,2679.61,-616,-0.23,
12/12/2024 15:00,2686.69,2688.13,2681.01,2685.9,-79,-0.03,
12/12/2024 14:30,2685.1,2689.8,2681.03,2686.92,182,0.07,
12/12/2024 14:00,2686.18,2687.85,2683.3,2685.52,-66,-0.02,
12/12/2024 13:30,2708.07,2711.21,2697.34,2697.34,-1073,-0.40,
12/12/2024 13:00,2706.73,2709.02,2701.39,2707.42,69,0.03,
12/12/2024 12:30,2711.33,2711.95,2705.94,2706.61,-472,-0.17,
12/12/2024 12:00,2710.74,2712.5,2710.18,2711.27,53,0.02,
12/12/2024 11:30,2709.47,2713.55,2709.26,2710.72,125,0.05,
12/12/2024 11:00,2711.64,2712.19,2707.15,2709.49,-215,-0.08,
12/12/2024 10:30,2712.88,2715.62,2711.15,2711.44,-144,-0.05,
12/12/2024 10:00,2714.66,2714.84,2709.83,2713.33,-133,-0.05,
12/12/2024 09:30,2715.59,2717.55,2714.19,2714.92,-67,-0.02,
12/12/2024 09:00,2718.12,2718.93,2714.26,2715.59,-253,-0.09,
12/12/2024 08:30,2718.3,2718.79,2715.48,2718.11,-19,-0.01,
12/12/2024 08:00,2716.37,2719.4,2714.85,2718.29,192,0.07,
12/12/2024 07:30,2718.84,2719.78,2715.43,2716.22,-262,-0.10,
12/12/2024 07:00,2718.45,2720.49,2717.83,2718.86,41,0.02,
12/12/2024 06:30,2713.9,2718.45,2713.12,2718.39,449,0.17,
12/12/2024 06:00,2713.43,2714.04,2710.13,2713.94,51,0.02,
12/12/2024 05:30,2713.62,2716.24,2712.97,2713.71,9,0.00,
12/12/2024 05:00,2712.7,2714.6,2711.33,2713.58,88,0.03,
12/12/2024 04:30,2712.46,2715.08,2711.48,2712.72,26,0.01,
12/12/2024 04:00,2710.11,2713.21,2709.74,2712.45,234,0.09,
12/12/2024 03:30,2707.61,2711.09,2707.4,2709.92,231,0.09,
12/12/2024 03:00,2706.06,2708.19,2705.05,2707.65,159,0.06,
12/12/2024 02:30,2708.34,2708.79,2703.65,2706.0,-234,-0.09,
12/12/2024 02:00,2710.89,2711.58,2705.15,2708.2,-269,-0.10,
12/12/2024 01:30,2714.08,2714.13,2696.41,2710.97,-311,-0.11,
12/12/2024 01:00,2724.35,2725.98,2713.28,2714.32,-1003,-0.37,
12/12/2024 00:30,2720.9,2724.52,2720.21,2724.26,336,0.12,
12/12/2024 00:00,2720.09,2721.57,2718.8,2720.73,64,0.02,
12/11/2024 23:30,2718.05,2720.38,2717.64,2720.13,208,0.08,
12/11/2024 23:00,2716.91,2719.04,2716.81,2718.07,116,0.04,
12/11/2024 21:30,2716.96,2718.76,2716.9,2717.79,83,0.03,
12/11/2024 21:00,2717.17,2717.92,2716.0,2717.01,-16,-0.01,
12/11/2024 20:30,2718.79,2718.91,2716.12,2717.13,-166,-0.06,
12/11/2024 20:00,2718.12,2720.08,2717.75,2718.73,61,0.02,
12/11/2024 19:30,2718.93,2719.04,2717.5,2718.31,-62,-0.02,
12/11/2024 19:00,2714.11,2716.58,2713.34,2716.4,229,0.08,
12/11/2024 18:30,2719.47,2720.25,2713.94,2714.29,-518,-0.19,
12/11/2024 18:00,2717.99,2721.17,2716.9,2719.53,154,0.06,
12/11/2024 17:30,2716.96,2718.45,2713.93,2717.97,101,0.04,
12/11/2024 17:00,2715.29,2719.79,2715.28,2716.97,168,0.06,
12/11/2024 16:30,2716.06,2718.44,2712.64,2715.27,-79,-0.03,
12/11/2024 16:00,2713.21,2716.93,2711.15,2716.07,286,0.11,
12/11/2024 15:30,2711.38,2715.95,2711.17,2713.27,189,0.07,
12/11/2024 15:00,2706.16,2713.47,2705.54,2711.81,565,0.21,
12/11/2024 14:30,2700.45,2706.74,2696.57,2705.71,526,0.19,
12/11/2024 14:00,2700.99,2704.06,2698.69,2700.4,-59,-0.02,
12/11/2024 13:30,2693.71,2702.12,2693.71,2700.93,722,0.27,
12/11/2024 13:00,2695.79,2698.11,2690.49,2693.92,-187,-0.07,
12/11/2024 12:30,2694.92,2696.83,2694.09,2695.68,76,0.03,
12/11/2024 12:00,2696.43,2697.5,2693.66,2694.97,-146,-0.05,
12/11/2024 11:30,2696.18,2697.56,2693.77,2696.31,13,0.00,
12/11/2024 11:00,2694.39,2696.79,2692.52,2696.21,182,0.07,
12/11/2024 10:30,2699.04,2699.1,2692.43,2694.26,-478,-0.18,
12/11/2024 10:00,2695.71,2699.83,2693.93,2699.11,340,0.13,
12/11/2024 09:30,2691.75,2695.94,2691.36,2695.68,393,0.15,
12/11/2024 09:00,2690.84,2692.64,2686.32,2691.69,85,0.03,
12/11/2024 08:30,2695.03,2696.28,2690.24,2690.86,-417,-0.15,
12/11/2024 08:00,2689.59,2695.42,2688.45,2694.96,537,0.20,
12/11/2024 07:30,2689.47,2692.7,2688.77,2690.35,88,0.03,
12/11/2024 07:00,2696.53,2696.65,2688.27,2689.45,-708,-0.26,
12/11/2024 06:30,2695.95,2696.82,2693.72,2696.44,49,0.02,
12/11/2024 06:00,2687.4,2697.76,2687.17,2695.89,849,0.31,
12/11/2024 05:30,2678.77,2694.58,2675.62,2687.41,864,0.32,
12/11/2024 05:00,2684.7,2684.87,2675.32,2679.26,-544,-0.20,
12/11/2024 04:30,2694.42,2694.68,2681.93,2684.68,-974,-0.36,
12/11/2024 04:00,2696.01,2696.23,2693.5,2694.47,-154,-0.06,
12/11/2024 03:30,2700.21,2700.27,2693.01,2695.46,-475,-0.18,
12/11/2024 03:00,2699.02,2702.08,2698.59,2700.28,126,0.05,
12/11/2024 02:30,2702.16,2704.46,2698.17,2699.01,-315,-0.12,
12/11/2024 02:00,2699.97,2703.1,2699.46,2702.07,210,0.08,
12/11/2024 01:30,2700.67,2702.63,2698.56,2699.96,-71,-0.03,
12/11/2024 01:00,2701.12,2703.4,2696.31,2700.77,-35,-0.01,
12/11/2024 00:30,2697.73,2701.78,2697.73,2700.93,320,0.12,
12/11/2024 00:00,2695.98,2698.41,2693.56,2697.75,177,0.07,
12/10/2024 23:30,2694.78,2698.41,2694.39,2695.94,116,0.04,
12/10/2024 23:00,2693.45,2695.42,2693.36,2694.76,131,0.05,
12/10/2024 21:30,2692.82,2694.47,2692.05,2693.8,98,0.04,
12/10/2024 21:00,2691.91,2693.07,2691.58,2692.91,100,0.04,
12/10/2024 20:30,2691.25,2693.09,2691.2,2691.85,60,0.02,
12/10/2024 20:00,2691.86,2692.77,2690.88,2691.39,-47,-0.02,
12/10/2024 19:30,2692.54,2692.67,2691.08,2691.87,-67,-0.02,
12/10/2024 19:00,2692.45,2694.56,2691.52,2692.51,6,0.00,
12/10/2024 18:30,2692.48,2693.47,2691.85,2692.45,-3,0.00,
12/10/2024 18:00,2694.31,2695.17,2692.39,2692.54,-177,-0.07,
12/10/2024 17:30,2691.01,2695.52,2690.58,2694.32,331,0.12,
12/10/2024 17:00,2692.4,2694.01,2690.6,2690.98,-142,-0.05,
12/10/2024 16:30,2687.64,2692.47,2685.9,2692.27,463,0.17,
12/10/2024 16:00,2687.4,2691.84,2684.7,2687.62,22,0.01,
12/10/2024 15:30,2688.01,2689.34,2684.6,2687.44,-57,-0.02,
12/10/2024 15:00,2688.71,2690.41,2686.33,2687.88,-83,-0.03,
12/10/2024 14:30,2685.19,2691.73,2684.61,2688.75,356,0.13,
12/10/2024 14:00,2680.55,2685.47,2679.48,2685.22,467,0.17,
12/10/2024 13:30,2674.75,2682.06,2673.1,2680.33,558,0.21,
12/10/2024 13:00,2677.84,2677.84,2672.14,2674.92,-292,-0.11,
12/10/2024 12:30,2677.65,2678.74,2673.88,2677.7,5,0.00,
12/10/2024 12:00,2674.66,2679.4,2672.97,2677.68,302,0.11,
12/10/2024 11:30,2671.49,2674.79,2671.39,2674.72,323,0.12,
12/10/2024 11:00,2675.62,2675.62,2669.73,2671.47,-415,-0.16,
12/10/2024 10:30,2668.31,2676.79,2668.31,2675.57,726,0.27,
12/10/2024 10:00,2665.03,2669.27,2664.37,2668.38,335,0.13,
12/10/2024 09:30,2663.28,2666.95,2662.69,2665.01,173,0.06,
12/10/2024 09:00,2663.21,2665.85,2661.68,2663.39,18,0.01,
12/10/2024 08:30,2662.29,2665.47,2661.65,2663.26,97,0.04,
12/10/2024 08:00,2664.7,2665.71,2661.14,2662.31,-239,-0.09,
12/10/2024 07:30,2668.8,2669.9,2663.77,2664.7,-410,-0.15,
12/10/2024 07:00,2669.98,2670.74,2667.77,2668.79,-119,-0.04,
12/10/2024 06:30,2669.73,2670.93,2667.19,2669.98,25,0.01,
12/10/2024 06:00,2668.67,2669.95,2665.56,2669.73,106,0.04,
12/10/2024 05:30,2668.39,2671.64,2668.05,2668.79,40,0.01,
12/10/2024 05:00,2670.44,2670.7,2668.34,2668.5,-194,-0.07,
12/10/2024 04:30,2671.68,2672.86,2670.13,2670.34,-134,-0.05,
12/10/2024 04:00,2670.03,2673.81,2669.7,2671.62,159,0.06,
12/10/2024 03:30,2667.34,2671.8,2666.51,2669.95,261,0.10,
12/10/2024 03:00,2669.08,2669.28,2665.46,2667.35,-173,-0.06,
12/10/2024 02:30,2668.08,2671.48,2667.86,2669.12,104,0.04,
12/10/2024 02:00,2667.24,2670.71,2666.04,2667.98,74,0.03,
12/10/2024 01:30,2664.47,2668.69,2660.57,2667.3,283,0.11,
12/10/2024 01:00,2665.02,2666.36,2662.81,2664.71,-31,-0.01,
12/10/2024 00:30,2660.09,2665.52,2659.96,2664.84,475,0.18,
12/10/2024 00:00,2660.56,2660.73,2657.83,2660.09,-47,-0.02,
12/09/2024 23:30,2660.96,2661.66,2659.48,2660.57,-39,-0.01,
12/09/2024 23:00,2660.88,2661.51,2660.22,2660.9,2,0.00,
12/09/2024 21:30,2659.77,2661.0,2658.37,2660.02,25,0.01,
12/09/2024 21:00,2657.85,2660.38,2657.85,2659.72,187,0.07,
12/09/2024 20:30,2657.89,2658.84,2657.05,2657.85,-4,0.00,
12/09/2024 20:00,2660.19,2660.19,2656.51,2657.88,-231,-0.09,
12/09/2024 19:30,2661.25,2661.71,2658.87,2660.24,-101,-0.04,
12/09/2024 19:00,2662.89,2663.31,2659.73,2661.24,-165,-0.06,
12/09/2024 18:30,2662.84,2664.53,2661.64,2662.99,15,0.01,
12/09/2024 18:00,2664.52,2664.65,2662.04,2662.72,-180,-0.07,
12/09/2024 17:30,2667.11,2667.95,2663.77,2664.52,-259,-0.10,
12/09/2024 17:00,2667.72,2669.32,2665.85,2667.14,-58,-0.02,
