Date,High,Low,Close
12/18/2024 18:30,91.0,-258.0,-154.0
12/18/2024 18:00,283.0,-15.0,167.0
12/18/2024 17:30,20.0,-381.0,-357.0
12/18/2024 17:00,530.0,-10.0,505.0
12/18/2024 16:30,20.0,-475.0,-312.0
12/18/2024 16:00,140.0,-215.0,-34.0
12/18/2024 15:30,196.0,-49.0,175.0
12/18/2024 15:00,36.0,-359.0,-117.0
12/18/2024 14:30,128.0,-150.0,-79.0
12/18/2024 14:00,75.0,-557.0,-511.0
12/18/2024 13:30,41.0,-394.0,-200.0
12/18/2024 13:00,338.0,-277.0,202.0
12/18/2024 12:30,44.0,-362.0,-305.0
12/18/2024 12:00,152.0,-152.0,87.0
12/18/2024 11:30,114.0,-134.0,-98.0
12/18/2024 11:00,71.0,-180.0,-142.0
12/18/2024 10:30,148.0,-60.0,56.0
12/18/2024 10:00,223.0,-75.0,136.0
12/18/2024 09:30,52.0,-309.0,-178.0
12/18/2024 09:00,137.0,-136.0,78.0
12/18/2024 08:30,522.0,0.0,359.0
12/18/2024 08:00,330.0,-266.0,-26.0
12/18/2024 07:30,0.0,-262.0,-120.0
12/18/2024 07:00,69.0,-169.0,-88.0
12/18/2024 06:30,120.0,-128.0,90.0
12/18/2024 06:00,58.0,-273.0,-161.0
12/18/2024 05:30,194.0,-80.0,-4.0
12/18/2024 05:00,244.0,-124.0,208.0
12/18/2024 04:30,191.0,-128.0,131.0
12/18/2024 04:00,11.0,-293.0,-156.0
12/18/2024 03:30,95.0,-101.0,-64.0
12/18/2024 03:00,142.0,-220.0,-121.0
12/18/2024 02:30,57.0,-136.0,-73.0
12/18/2024 02:00,3.0,-371.0,-279.0
12/18/2024 01:30,185.0,-149.0,108.0
12/18/2024 01:00,170.0,-184.0,14.0
12/18/2024 00:30,312.0,0.0,268.0
12/18/2024 00:00,159.0,-80.0,-27.0
12/17/2024 23:30,153.0,-131.0,141.0
12/17/2024 23:00,105.0,-45.0,-21.0
12/17/2024 21:30,184.0,0.0,181.0
12/17/2024 21:00,131.0,-17.0,97.0
12/17/2024 20:30,70.0,-318.0,-280.0
12/17/2024 20:00,129.0,-82.0,75.0
12/17/2024 19:30,16.0,-227.0,-214.0
12/17/2024 19:00,92.0,-151.0,11.0
12/17/2024 18:30,276.0,-8.0,93.0
12/17/2024 18:00,165.0,-108.0,36.0
12/17/2024 17:30,518.0,-8.0,404.0
12/17/2024 17:00,404.0,-84.0,317.0
12/17/2024 16:30,317.0,-166.0,59.0
12/17/2024 16:00,21.0,-279.0,-177.0
12/17/2024 15:30,201.0,-356.0,-81.0
12/17/2024 15:00,616.0,-87.0,379.0
12/17/2024 14:30,142.0,-574.0,-384.0
12/17/2024 14:00,393.0,-411.0,393.0
12/17/2024 13:30,229.0,-817.0,-603.0
12/17/2024 13:00,394.0,-57.0,-51.0
12/17/2024 12:30,199.0,-165.0,-60.0
12/17/2024 12:00,199.0,-143.0,131.0
12/17/2024 11:30,355.0,-3.0,326.0
12/17/2024 11:00,175.0,-222.0,77.0
12/17/2024 10:30,120.0,-402.0,-390.0
12/17/2024 10:00,329.0,-102.0,254.0
12/17/2024 09:30,105.0,-389.0,-228.0
12/17/2024 09:00,198.0,-303.0,-226.0
12/17/2024 08:30,142.0,-660.0,-374.0
12/17/2024 08:00,20.0,-662.0,-554.0
12/17/2024 07:30,140.0,-251.0,-195.0
12/17/2024 07:00,707.0,-56.0,675.0
12/17/2024 06:30,242.0,-128.0,97.0
12/17/2024 06:00,88.0,-727.0,-576.0
12/17/2024 05:30,180.0,-133.0,88.0
12/17/2024 05:00,134.0,-258.0,113.0
12/17/2024 04:30,3.0,-368.0,-278.0
12/17/2024 04:00,178.0,-135.0,90.0
12/17/2024 03:30,102.0,-210.0,-146.0
12/17/2024 03:00,48.0,-362.0,11.0
12/17/2024 02:30,0.0,-382.0,-268.0
12/17/2024 02:00,85.0,-88.0,-3.0
12/17/2024 01:30,266.0,-113.0,205.0
12/17/2024 01:00,237.0,-71.0,116.0
12/17/2024 00:30,326.0,-113.0,298.0
12/17/2024 00:00,167.0,-56.0,57.0
12/16/2024 23:30,4.0,-138.0,-121.0
12/16/2024 23:00,69.0,-68.0,60.0
12/16/2024 21:30,79.0,-14.0,33.0
12/16/2024 21:00,27.0,-138.0,-53.0
12/16/2024 20:30,75.0,-67.0,-16.0
12/16/2024 20:00,15.0,-126.0,-40.0
12/16/2024 19:30,165.0,-123.0,-6.0
12/16/2024 19:00,49.0,-287.0,-204.0
12/16/2024 18:30,257.0,-3.0,225.0
12/16/2024 18:00,162.0,-95.0,89.0
12/16/2024 17:30,44.0,-248.0,-209.0
12/16/2024 17:00,337.0,-26.0,231.0
12/16/2024 16:30,313.0,-181.0,200.0
12/16/2024 16:00,127.0,-506.0,-450.0
12/16/2024 15:30,182.0,-188.0,-65.0
12/16/2024 15:00,104.0,-424.0,12.0
12/16/2024 14:30,197.0,-381.0,-321.0
12/16/2024 14:00,75.0,-534.0,-392.0
12/16/2024 13:30,153.0,-321.0,-4.0
12/16/2024 13:00,410.0,-98.0,177.0
12/16/2024 12:30,16.0,-449.0,-176.0
12/16/2024 12:00,97.0,-181.0,-154.0
12/16/2024 11:30,125.0,-154.0,78.0
12/16/2024 11:00,412.0,-105.0,393.0
12/16/2024 10:30,123.0,-189.0,-110.0
12/16/2024 10:00,207.0,-19.0,166.0
12/16/2024 09:30,54.0,-232.0,12.0
12/16/2024 09:00,207.0,-180.0,28.0
12/16/2024 08:30,362.0,-76.0,-48.0
12/16/2024 08:00,480.0,-146.0,467.0
12/16/2024 07:30,237.0,-112.0,12.0
12/16/2024 07:00,127.0,-200.0,-9.0
12/16/2024 06:30,32.0,-195.0,-91.0
12/16/2024 06:00,183.0,-89.0,153.0
12/16/2024 05:30,249.0,-53.0,222.0
12/16/2024 05:00,74.0,-311.0,-188.0
12/16/2024 04:30,59.0,-164.0,-74.0
12/16/2024 04:00,71.0,-89.0,-31.0
12/16/2024 03:30,234.0,-46.0,52.0
12/16/2024 03:00,254.0,-29.0,137.0
12/16/2024 02:30,236.0,-211.0,-40.0
12/16/2024 02:00,39.0,-190.0,-90.0
12/16/2024 01:30,63.0,-252.0,-73.0
12/16/2024 01:00,844.0,-21.0,695.0
12/16/2024 00:30,1.0,-821.0,-448.0
12/16/2024 00:00,20.0,-212.0,7.0
12/15/2024 23:30,345.0,-42.0,204.0
12/15/2024 23:00,91.0,-94.0,-2.0
12/13/2024 21:00,85.0,-172.0,44.0
12/13/2024 20:30,24.0,-562.0,-443.0
12/13/2024 20:00,59.0,-334.0,-87.0
12/13/2024 19:30,137.0,-58.0,22.0
12/13/2024 19:00,90.0,-196.0,-162.0
12/13/2024 18:30,135.0,-330.0,-135.0
12/13/2024 18:00,92.0,-212.0,-86.0
12/13/2024 17:30,63.0,-311.0,-248.0
12/13/2024 17:00,17.0,-416.0,-343.0
12/13/2024 16:30,439.0,-49.0,191.0
12/13/2024 16:00,403.0,-96.0,44.0
12/13/2024 15:30,778.0,0.0,506.0
12/13/2024 15:00,88.0,-531.0,-515.0
12/13/2024 14:30,141.0,-392.0,-104.0
12/13/2024 14:00,182.0,-329.0,-30.0
12/13/2024 13:30,35.0,-593.0,-347.0
12/13/2024 13:00,38.0,-734.0,-689.0
12/13/2024 12:30,240.0,-162.0,214.0
12/13/2024 12:00,604.0,-219.0,534.0
12/13/2024 11:30,41.0,-213.0,-149.0
12/13/2024 11:00,259.0,-242.0,-9.0
12/13/2024 10:30,138.0,-358.0,-208.0
12/13/2024 10:00,67.0,-266.0,-45.0
12/13/2024 09:30,60.0,-564.0,-402.0
12/13/2024 09:00,210.0,-400.0,-159.0
12/13/2024 08:30,122.0,-919.0,-873.0
12/13/2024 08:00,135.0,-134.0,51.0
12/13/2024 07:30,201.0,-166.0,65.0
12/13/2024 07:00,70.0,-724.0,-678.0
12/13/2024 06:30,539.0,-167.0,440.0
12/13/2024 06:00,65.0,-349.0,-315.0
12/13/2024 05:30,282.0,-116.0,151.0
12/13/2024 05:00,20.0,-246.0,-32.0
12/13/2024 04:30,29.0,-182.0,13.0
12/13/2024 04:00,58.0,-211.0,-86.0
12/13/2024 03:30,197.0,-168.0,-114.0
12/13/2024 03:00,268.0,-67.0,266.0
12/13/2024 02:30,361.0,-253.0,-91.0
12/13/2024 02:00,33.0,-541.0,-221.0
12/13/2024 01:30,353.0,-212.0,126.0
12/13/2024 01:00,741.0,0.0,316.0
12/13/2024 00:30,448.0,-13.0,445.0
12/13/2024 00:00,93.0,-179.0,11.0
12/12/2024 23:30,20.0,-97.0,-24.0
12/12/2024 23:00,91.0,-132.0,22.0
12/12/2024 21:30,21.0,-178.0,-160.0
12/12/2024 21:00,310.0,-25.0,228.0
12/12/2024 20:30,181.0,-239.0,-208.0
12/12/2024 20:00,42.0,-157.0,-134.0
12/12/2024 19:30,5.0,-250.0,-189.0
12/12/2024 19:00,258.0,-36.0,74.0
12/12/2024 18:30,148.0,-128.0,-76.0
12/12/2024 18:00,73.0,-366.0,-146.0
12/12/2024 17:30,270.0,0.0,268.0
12/12/2024 17:00,175.0,-209.0,23.0
12/12/2024 16:30,473.0,-17.0,442.0
12/12/2024 16:00,415.0,-211.0,-51.0
12/12/2024 15:30,35.0,-1074.0,-616.0
12/12/2024 15:00,144.0,-568.0,-79.0
12/12/2024 14:30,470.0,-407.0,182.0
12/12/2024 14:00,167.0,-288.0,-66.0
12/12/2024 13:30,314.0,-1073.0,-1073.0
12/12/2024 13:00,229.0,-534.0,69.0
12/12/2024 12:30,62.0,-539.0,-472.0
12/12/2024 12:00,176.0,-56.0,53.0
12/12/2024 11:30,408.0,-21.0,125.0
12/12/2024 11:00,55.0,-449.0,-215.0
12/12/2024 10:30,274.0,-173.0,-144.0
12/12/2024 10:00,18.0,-483.0,-133.0
12/12/2024 09:30,196.0,-140.0,-67.0
12/12/2024 09:00,81.0,-386.0,-253.0
12/12/2024 08:30,49.0,-282.0,-19.0
12/12/2024 08:00,303.0,-152.0,192.0
12/12/2024 07:30,94.0,-341.0,-262.0
12/12/2024 07:00,204.0,-62.0,41.0
12/12/2024 06:30,455.0,-78.0,449.0
12/12/2024 06:00,61.0,-330.0,51.0
12/12/2024 05:30,262.0,-65.0,9.0
12/12/2024 05:00,190.0,-137.0,88.0
12/12/2024 04:30,262.0,-98.0,26.0
12/12/2024 04:00,310.0,-37.0,234.0
12/12/2024 03:30,348.0,-21.0,231.0
12/12/2024 03:00,213.0,-101.0,159.0
12/12/2024 02:30,45.0,-469.0,-234.0
12/12/2024 02:00,69.0,-574.0,-269.0
12/12/2024 01:30,5.0,-1767.0,-311.0
12/12/2024 01:00,163.0,-1107.0,-1003.0
12/12/2024 00:30,362.0,-69.0,336.0
12/12/2024 00:00,148.0,-129.0,64.0
12/11/2024 23:30,233.0,-41.0,208.0
12/11/2024 23:00,213.0,-10.0,116.0
12/11/2024 21:30,180.0,-6.0,83.0
12/11/2024 21:00,75.0,-117.0,-16.0
12/11/2024 20:30,12.0,-267.0,-166.0
12/11/2024 20:00,196.0,-37.0,61.0
12/11/2024 19:30,11.0,-143.0,-62.0
12/11/2024 19:00,247.0,-77.0,229.0
12/11/2024 18:30,78.0,-553.0,-518.0
12/11/2024 18:00,318.0,-109.0,154.0
12/11/2024 17:30,149.0,-303.0,101.0
12/11/2024 17:00,450.0,-1.0,168.0
12/11/2024 16:30,238.0,-342.0,-79.0
12/11/2024 16:00,372.0,-206.0,286.0
12/11/2024 15:30,457.0,-21.0,189.0
12/11/2024 15:00,731.0,-62.0,565.0
12/11/2024 14:30,629.0,-388.0,526.0
12/11/2024 14:00,307.0,-230.0,-59.0
12/11/2024 13:30,841.0,0.0,722.0
12/11/2024 13:00,232.0,-530.0,-187.0
12/11/2024 12:30,191.0,-83.0,76.0
12/11/2024 12:00,107.0,-277.0,-146.0
12/11/2024 11:30,138.0,-241.0,13.0
12/11/2024 11:00,240.0,-187.0,182.0
12/11/2024 10:30,6.0,-661.0,-478.0
12/11/2024 10:00,412.0,-178.0,340.0
12/11/2024 09:30,419.0,-39.0,393.0
12/11/2024 09:00,180.0,-452.0,85.0
12/11/2024 08:30,125.0,-479.0,-417.0
12/11/2024 08:00,583.0,-114.0,537.0
12/11/2024 07:30,323.0,-70.0,88.0
12/11/2024 07:00,12.0,-826.0,-708.0
12/11/2024 06:30,87.0,-223.0,49.0
12/11/2024 06:00,1036.0,-23.0,849.0
12/11/2024 05:30,1581.0,-315.0,864.0
12/11/2024 05:00,17.0,-938.0,-544.0
12/11/2024 04:30,26.0,-1249.0,-974.0
12/11/2024 04:00,22.0,-251.0,-154.0
12/11/2024 03:30,6.0,-720.0,-475.0
12/11/2024 03:00,306.0,-43.0,126.0
12/11/2024 02:30,230.0,-399.0,-315.0
12/11/2024 02:00,313.0,-51.0,210.0
12/11/2024 01:30,196.0,-211.0,-71.0
12/11/2024 01:00,228.0,-481.0,-35.0
12/11/2024 00:30,405.0,0.0,320.0
12/11/2024 00:00,243.0,-242.0,177.0
12/10/2024 23:30,363.0,-39.0,116.0
12/10/2024 23:00,197.0,-9.0,131.0
12/10/2024 21:30,165.0,-77.0,98.0
12/10/2024 21:00,116.0,-33.0,100.0
12/10/2024 20:30,184.0,-5.0,60.0
12/10/2024 20:00,91.0,-98.0,-47.0
12/10/2024 19:30,13.0,-146.0,-67.0
12/10/2024 19:00,211.0,-93.0,6.0
12/10/2024 18:30,99.0,-63.0,-3.0
12/10/2024 18:00,86.0,-192.0,-177.0
12/10/2024 17:30,451.0,-43.0,331.0
12/10/2024 17:00,161.0,-180.0,-142.0
12/10/2024 16:30,483.0,-174.0,463.0
12/10/2024 16:00,444.0,-270.0,22.0
12/10/2024 15:30,133.0,-341.0,-57.0
12/10/2024 15:00,170.0,-238.0,-83.0
12/10/2024 14:30,654.0,-58.0,356.0
12/10/2024 14:00,492.0,-107.0,467.0
12/10/2024 13:30,731.0,-165.0,558.0
12/10/2024 13:00,0.0,-570.0,-292.0
12/10/2024 12:30,109.0,-377.0,5.0
12/10/2024 12:00,474.0,-169.0,302.0
12/10/2024 11:30,330.0,-10.0,323.0
12/10/2024 11:00,0.0,-589.0,-415.0
12/10/2024 10:30,848.0,0.0,726.0
12/10/2024 10:00,424.0,-66.0,335.0
12/10/2024 09:30,367.0,-59.0,173.0
12/10/2024 09:00,264.0,-153.0,18.0
12/10/2024 08:30,318.0,-64.0,97.0
12/10/2024 08:00,101.0,-356.0,-239.0
12/10/2024 07:30,110.0,-503.0,-410.0
12/10/2024 07:00,76.0,-221.0,-119.0
12/10/2024 06:30,120.0,-254.0,25.0
12/10/2024 06:00,128.0,-311.0,106.0
12/10/2024 05:30,325.0,-34.0,40.0
12/10/2024 05:00,26.0,-210.0,-194.0
12/10/2024 04:30,118.0,-155.0,-134.0
12/10/2024 04:00,378.0,-33.0,159.0
12/10/2024 03:30,446.0,-83.0,261.0
12/10/2024 03:00,20.0,-362.0,-173.0
12/10/2024 02:30,340.0,-22.0,104.0
12/10/2024 02:00,347.0,-120.0,74.0
12/10/2024 01:30,422.0,-390.0,283.0
12/10/2024 01:00,134.0,-221.0,-31.0
12/10/2024 00:30,543.0,-13.0,475.0
12/10/2024 00:00,17.0,-273.0,-47.0
12/09/2024 23:30,70.0,-148.0,-39.0
12/09/2024 23:00,63.0,-66.0,2.0
12/09/2024 21:30,123.0,-140.0,25.0
12/09/2024 21:00,253.0,0.0,187.0
12/09/2024 20:30,95.0,-84.0,-4.0
12/09/2024 20:00,0.0,-368.0,-231.0
12/09/2024 19:30,46.0,-238.0,-101.0
12/09/2024 19:00,42.0,-316.0,-165.0
12/09/2024 18:30,169.0,-120.0,15.0
12/09/2024 18:00,13.0,-248.0,-180.0
12/09/2024 17:30,84.0,-334.0,-259.0
12/09/2024 17:00,160.0,-187.0,-58.0
